Order_ID,Date,Salesperson,Region,Category,Product,Units_Sold,Unit_Price,Discount,Customer_Type,Payment_Method
ORD001,2025-01-03,Alice,North,Laptops,Dell Inspiron,2,750.00,0.05,Corporate,Credit Card
ORD002,2025-01-05,Bob,South,Phones,Samsung Galaxy,5,499.99,0.10,Retail,Cash
ORD003,2025-01-07,Carol,East,Accessories,USB Hub,10,25.00,,Retail,UPI
ORD004,2025-01-08,Dave,West,Laptops,HP Pavilion,1,820.00,0.00,Corporate,Credit Card
ORD005,2025-01-10,Alice,North,Tablets,iPad Air,3,599.00,0.05,Retail,Debit Card
ORD006,2025-01-12,Eve,South,Accessories,Mouse,15,18.50,0.00,Retail,Cash
ORD007,2025-01-14,Bob,East,Phones,iPhone 15,2,999.00,0.08,Corporate,Credit Card
ORD008,2025-01-15,Carol,West,Laptops,Lenovo ThinkPad,1,1100.00,0.10,Corporate,Bank Transfer
ORD009,2025-01-17,Dave,North,Accessories,Keyboard,8,45.00,0.00,Retail,UPI
ORD010,2025-01-19,Eve,South,Tablets,Samsung Tab,4,420.00,0.05,Retail,Debit Card
ORD011,2025-01-21,Alice,East,Phones,OnePlus 12,3,650.00,,Corporate,Credit Card
ORD012,2025-01-23,Bob,West,Laptops,Asus VivoBook,2,700.00,0.07,Retail,Cash
ORD013,2025-01-25,Carol,North,Accessories,Webcam,6,55.00,0.00,Retail,UPI
ORD014,2025-01-27,Dave,South,Laptops,MacBook Air,1,1299.00,0.05,Corporate,Credit Card
ORD015,2025-01-29,Eve,East,Phones,Pixel 8,2,799.00,0.00,Retail,Debit Card
ORD016,2025-02-02,Alice,West,Tablets,Lenovo Tab,3,310.00,0.03,Retail,Cash
ORD017,2025-02-04,Bob,North,Accessories,Headphones,7,85.00,0.10,Corporate,Credit Card
ORD018,2025-02-06,Carol,South,Laptops,Dell XPS,1,1450.00,0.05,Corporate,Bank Transfer
ORD019,2025-02-08,Dave,East,Phones,Redmi Note,6,280.00,,Retail,UPI
ORD020,2025-02-10,Eve,West,Accessories,Monitor,2,230.00,0.00,Corporate,Credit Card
ORD021,2025-02-12,Alice,North,Laptops,HP Spectre,1,1350.00,0.08,Corporate,Credit Card
ORD022,2025-02-14,Bob,South,Phones,Samsung A54,4,399.00,0.05,Retail,Cash
ORD023,2025-02-16,Carol,East,Tablets,iPad Mini,2,500.00,0.00,Retail,Debit Card
ORD024,2025-02-18,Dave,West,Accessories,USB Hub,12,25.00,0.00,Retail,UPI
ORD025,2025-02-20,Eve,North,Laptops,Asus ZenBook,2,950.00,0.05,Corporate,Credit Card
ORD026,2025-02-22,Alice,South,Accessories,Speaker,5,70.00,,Retail,Cash
ORD027,2025-02-24,Bob,East,Phones,iPhone 14,3,799.00,0.10,Corporate,Bank Transfer
ORD028,2025-02-26,Carol,West,Laptops,Lenovo IdeaPad,2,620.00,0.07,Retail,Credit Card
ORD029,2025-03-01,Dave,North,Tablets,Samsung Tab,5,420.00,0.05,Retail,UPI
ORD030,2025-03-03,Eve,South,Accessories,Keyboard,9,45.00,0.00,Corporate,Debit Card
ORD031,2025-03-05,Alice,East,Phones,Pixel 7a,2,499.00,0.00,Retail,Cash
ORD032,2025-03-07,Bob,West,Laptops,MacBook Pro,1,1999.00,0.05,Corporate,Credit Card
ORD033,2025-03-09,Carol,North,Accessories,Headphones,4,85.00,0.10,Retail,UPI
ORD034,2025-03-11,Dave,South,Phones,OnePlus Nord,5,350.00,0.05,Retail,Cash
ORD035,2025-03-13,Eve,East,Laptops,Dell Inspiron,3,750.00,,Corporate,Credit Card
ORD036,2025-03-15,Alice,West,Tablets,iPad Air,2,599.00,0.08,Corporate,Bank Transfer
ORD037,2025-03-17,Bob,North,Accessories,Mouse,20,18.50,0.00,Retail,UPI
ORD038,2025-03-19,Carol,South,Phones,Samsung Galaxy,3,499.99,0.05,Corporate,Credit Card
ORD039,2025-03-21,Dave,East,Laptops,HP Pavilion,2,820.00,0.00,Corporate,Debit Card
ORD040,2025-03-23,Eve,West,Accessories,Webcam,5,55.00,0.00,Retail,Cash
ORD041,2025-03-25,Alice,North,Phones,Redmi Note,8,280.00,,Retail,UPI
ORD042,2025-03-27,Bob,South,Laptops,Asus VivoBook,1,700.00,0.07,Retail,Credit Card
ORD043,2025-03-29,Carol,East,Accessories,Monitor,3,230.00,0.00,Corporate,Bank Transfer
ORD044,2025-04-01,Dave,West,Phones,iPhone 15,1,999.00,0.10,Corporate,Credit Card
ORD045,2025-04-03,Eve,North,Tablets,Lenovo Tab,4,310.00,0.03,Retail,Cash
ORD046,2025-04-05,Alice,South,Laptops,Dell XPS,1,1450.00,0.05,Corporate,Credit Card
ORD047,2025-04-07,Bob,East,Accessories,Speaker,6,70.00,0.00,Retail,UPI
ORD048,2025-04-09,Carol,West,Phones,Samsung A54,5,399.00,0.05,Retail,Debit Card
ORD049,2025-04-11,Dave,North,Laptops,HP Spectre,1,1350.00,,Corporate,Credit Card
ORD050,2025-04-13,Eve,South,Accessories,USB Hub,14,25.00,0.00,Retail,Cash
ORD051,2025-04-15,Alice,East,Phones,Pixel 8,3,799.00,0.00,Corporate,Credit Card
ORD052,2025-04-17,Bob,West,Laptops,Lenovo ThinkPad,2,1100.00,0.10,Corporate,Bank Transfer
ORD053,2025-04-19,Carol,North,Accessories,Keyboard,11,45.00,0.00,Retail,UPI
ORD054,2025-04-21,Dave,South,Tablets,iPad Mini,3,500.00,0.05,Retail,Debit Card
ORD055,2025-04-23,Eve,East,Phones,OnePlus 12,2,650.00,,Corporate,Credit Card
ORD056,2025-04-25,Alice,West,Laptops,Asus ZenBook,1,950.00,0.08,Corporate,Cash
ORD057,2025-04-27,Bob,North,Accessories,Headphones,8,85.00,0.10,Retail,UPI
ORD058,2025-04-29,Carol,South,Phones,Redmi Note,7,280.00,0.05,Retail,Debit Card
ORD059,2025-05-02,Dave,East,Laptops,MacBook Air,1,1299.00,0.05,Corporate,Credit Card
ORD060,2025-05-04,Eve,West,Accessories,Mouse,18,18.50,0.00,Retail,Cash
ORD061,2025-05-06,Alice,North,Phones,Samsung Galaxy,4,499.99,0.10,Corporate,Credit Card
ORD062,2025-05-08,Bob,South,Tablets,Samsung Tab,3,420.00,,Retail,UPI
ORD063,2025-05-10,Carol,East,Laptops,Dell Inspiron,2,750.00,0.05,Retail,Debit Card
ORD064,2025-05-12,Dave,West,Accessories,Webcam,4,55.00,0.00,Retail,Cash
ORD065,2025-05-14,Eve,North,Phones,iPhone 14,2,799.00,0.08,Corporate,Credit Card
ORD066,2025-05-16,Alice,South,Laptops,HP Pavilion,3,820.00,0.00,Corporate,Bank Transfer
ORD067,2025-05-18,Bob,East,Accessories,Speaker,7,70.00,0.00,Retail,UPI
ORD068,2025-05-20,Carol,West,Phones,Pixel 7a,4,499.00,0.05,Retail,Debit Card
ORD069,2025-05-22,Dave,North,Tablets,iPad Air,2,599.00,,Corporate,Credit Card
ORD070,2025-05-24,Eve,South,Laptops,Lenovo IdeaPad,3,620.00,0.07,Retail,Cash
ORD071,2025-05-26,Alice,East,Accessories,Monitor,2,230.00,0.00,Corporate,Credit Card
ORD072,2025-05-28,Bob,West,Phones,OnePlus Nord,6,350.00,0.05,Retail,UPI
